id,date,team_1,team_2,home_team,tournament,h2h_win_diff,h2h_draw,form_diff_goalF,form_diff_goalA,form_diff_win,form_diff_draw,odd_win_diff,odd_draw,result,goal_diff,goal_diff_label
32442,3/27/2011,Congo,Ghana,Congo,African Cup of Nations qualification,-5,1,11,-5,-2,0,3.2628000000000004,3.3971,lose,-3,lose_3
32447,3/27/2011,Niger,Sierra Leone,Niger,African Cup of Nations qualification,0,0,6,0,1,0,-2.8366999999999996,3.3417,win,2,win_2
32451,3/27/2011,Sudan,Swaziland,Sudan,African Cup of Nations qualification,0,0,-6,2,-1,2,-8.3747,5.207999999999999,win,3,win_3
32448,3/27/2011,Ethiopia,Nigeria,Nigeria,African Cup of Nations qualification,-2,0,-5,5,2,-3,16.2355,7.4678,lose,-4,lose_3
32440,3/27/2011,Algeria,Morocco,Algeria,African Cup of Nations qualification,-3,9,2,-3,-2,-3,-0.7479,2.9926,win,1,win_1
32438,3/26/2011,Argentina,United States,United States,Friendly,3,1,6,-3,4,-4,-2.3066,3.3815,draw,0,draw_0
32419,3/26/2011,China,Costa Rica,Costa Rica,Friendly,-1,1,-1,7,4,-2,4.52,3.65,draw,0,draw_0
32441,3/27/2011,Brazil,Scotland,Brazil,Friendly,7,2,-3,8,4,0,-7.6678,4.5837,win,2,win_2
32484,3/29/2011,Moldova,Sweden,Sweden,UEFA Euro qualification,-2,0,-10,3,-5,1,15.270700000000001,6.2619,lose,-1,lose_1
32470,3/29/2011,Georgia,Israel,Israel,UEFA Euro qualification,-1,2,-3,-2,1,3,3.0395000000000003,3.3545,lose,-1,lose_1
32485,3/29/2011,Austria,Turkey,Turkey,UEFA Euro qualification,2,0,3,7,-3,1,5.9114,4.2422,lose,-2,lose_2
32481,3/29/2011,Luxembourg,Romania,Romania,UEFA Euro qualification,-4,0,-3,0,0,-1,22.5018,8.8426,lose,-2,lose_2
32465,3/29/2011,Estonia,Serbia,Estonia,UEFA Euro qualification,1,0,10,-1,-2,2,2.1255999999999995,3.2926,draw,0,draw_0
32475,3/29/2011,Hungary,Netherlands,Netherlands,UEFA Euro qualification,-2,2,9,-4,-3,0,19.22,7.9422,lose,-2,lose_2
32454,3/29/2011,Azerbaijan,Belgium,Belgium,UEFA Euro qualification,-2,0,3,-4,-1,1,13.713,6.2059,lose,-3,lose_3
32473,3/29/2011,Lithuania,Spain,Lithuania,UEFA Euro qualification,-4,1,0,-7,-4,1,9.1485,4.8907,lose,-2,lose_2
32452,3/28/2011,Bolivia,Guatemala,Guatemala,Friendly,-2,0,-1,-5,-5,1,-0.43420000000000014,3.195,draw,0,draw_0
32455,3/29/2011,China,Honduras,China,Friendly,-1,0,-4,6,1,-1,-0.3663000000000003,3.1123,win,3,win_3
32471,3/29/2011,Jordan,North Korea,Jordan,Friendly,-1,0,7,-1,-1,2,0.4572000000000003,3.0761,draw,0,draw_0
32453,3/29/2011,Belarus,Canada,Belarus,Friendly,0,0,-11,2,4,1,-1.0896,3.0736,lose,-1,lose_1
32478,3/29/2011,Oman,Tunisia,Oman,Friendly,0,1,2,-9,-1,-1,0.4281999999999999,3.0741,win,1,win_1
32461,3/29/2011,Ecuador,Peru,Ecuador,Friendly,-5,10,3,0,-4,2,-0.5223999999999998,3.1276,draw,0,draw_0
32480,3/29/2011,Qatar,Russia,Qatar,Friendly,-1,0,3,-2,0,0,2.9546,3.3758,draw,0,draw_0
32472,3/29/2011,Iraq,Kuwait,Kuwait,Friendly,6,8,-9,0,0,-1,-0.45219999999999994,3.1156,lose,-1,lose_1
32459,3/29/2011,Bulgaria,Cyprus,Cyprus,Friendly,9,0,-2,-5,0,-2,-0.6736,3.1808,win,1,win_1
32476,3/29/2011,Kenya,Nigeria,Nigeria,Friendly,-10,2,2,-3,-2,-2,9.1067,5.99,lose,-3,lose_3
32482,3/29/2011,Denmark,Slovakia,Slovakia,Friendly,0,0,-1,-3,0,0,-0.05339999999999989,3.1915,win,1,win_1
32456,3/29/2011,Chile,Colombia,Colombia,Friendly,4,10,5,0,3,-3,-0.5851999999999999,3.14,win,2,win_2
32468,3/29/2011,Greece,Poland,Greece,Friendly,-7,1,-7,-7,3,-2,-1.2399999999999998,3.1735,draw,0,draw_0
32467,3/29/2011,Australia,Germany,Germany,Friendly,-3,0,-6,-3,0,0,7.1293,4.5578,win,1,win_1
32469,3/29/2011,Ireland,Uruguay,Ireland,Friendly,-1,1,5,-13,-1,0,1.4880999999999998,3.1735,lose,-1,lose_1
32486,3/29/2011,Italy,Ukraine,Ukraine,Friendly,5,1,-3,-3,-1,0,0.4833999999999996,3.0459,win,2,win_2
32466,3/29/2011,Croatia,France,France,Friendly,-3,1,4,0,2,2,2.6064999999999996,3.3169,draw,0,draw_0
32479,3/29/2011,Finland,Portugal,Portugal,Friendly,-3,4,-5,-1,-1,-1,7.4244,4.4968,lose,-2,lose_2
32458,3/29/2011,Cuba,Panama,Cuba,Friendly,2,8,-5,9,0,2,-0.3883000000000001,3.1567,lose,-2,lose_2
32487,3/29/2011,Paraguay,United States,United States,Friendly,-1,2,-4,-1,1,-2,1.0785,3.1952,win,1,win_1
32457,3/29/2011,Argentina,Costa Rica,Costa Rica,Friendly,3,1,6,2,6,-5,-5.2263,3.8526,draw,0,draw_0
32474,3/29/2011,Mexico,Venezuela,Mexico,Friendly,6,1,-5,-2,1,0,-5.43,4.03,draw,0,draw_0
32497,4/20/2011,Argentina,Ecuador,Argentina,Friendly,12,7,1,6,5,-2,-6.2181999999999995,4.305,draw,0,draw_0
32505,5/24/2011,Ireland,Northern Ireland,Ireland,Nations Cup,1,4,6,5,5,-2,-5.7074,4.0441,win,5,win_3
32505,5/24/2011,Ireland,Northern Ireland,Ireland,Nations Cup,1,4,6,5,5,-2,-5.7018,4.0356,win,5,win_3
32506,5/25/2011,Argentina,Paraguay,Argentina,Friendly,36,29,8,-2,3,-1,-3.9425000000000003,3.6679,win,2,win_2
32513,5/28/2011,Ecuador,Mexico,Mexico,Friendly,-10,4,0,-5,-2,1,2.7077999999999998,3.4518,draw,0,draw_0
32518,5/29/2011,Ireland,Scotland,Ireland,Nations Cup,0,2,-3,9,1,0,-1.9775,3.4389,win,1,win_1
32518,5/29/2011,Ireland,Scotland,Ireland,Nations Cup,0,2,-3,9,1,0,-1.9944,3.4489,win,1,win_1
32517,5/29/2011,Germany,Uruguay,Germany,Friendly,7,2,6,-10,1,2,-2.9749999999999996,3.7132,win,1,win_1
32524,6/1/2011,Japan,Peru,Japan,Kirin Cup,-1,1,0,5,-1,3,-6.1504,4.4863,draw,0,draw_0
32526,6/1/2011,Argentina,Nigeria,Nigeria,Friendly,3,1,-5,4,1,1,-1.1307,3.2561,lose,-3,lose_3
32527,6/1/2011,Ukraine,Uzbekistan,Ukraine,Friendly,1,0,-1,-9,-1,3,-9.434,5.3996,win,2,win_2
32524,6/1/2011,Japan,Peru,Japan,Kirin Cup,-1,1,0,5,-1,3,-6.4567,4.5296,draw,0,draw_0
32522,6/1/2011,Canada,Ecuador,Canada,Friendly,-2,0,0,-1,-1,-2,0.7517999999999998,3.2748,draw,0,draw_0
32523,6/1/2011,Guatemala,Venezuela,Guatemala,Friendly,0,0,6,-3,2,-3,1.8741999999999999,3.3619,lose,-2,lose_2
32525,6/1/2011,Mexico,New Zealand,Mexico,Friendly,0,0,2,4,2,-1,-9.388900000000001,5.6764,win,3,win_3
32535,6/3/2011,Azerbaijan,Kazakhstan,Kazakhstan,UEFA Euro qualification,0,3,4,-6,0,2,0.5939000000000001,3.2229,lose,-1,lose_1
32532,6/3/2011,Faroe Islands,Slovenia,Faroe Islands,UEFA Euro qualification,-2,1,14,-5,-4,0,12.8378,6.6193,lose,-2,lose_2
32537,6/3/2011,Liechtenstein,Lithuania,Liechtenstein,UEFA Euro qualification,-2,0,-5,10,-3,1,6.1821,4.2404,win,2,win_2
32531,6/3/2011,Croatia,Georgia,Croatia,UEFA Euro qualification,-1,0,6,2,1,-2,-9.2877,5.1048,win,1,win_1
32540,6/3/2011,Bosnia-Herzegovina,Romania,Romania,UEFA Euro qualification,-1,0,3,9,2,-2,1.3893,3.3175,lose,-3,lose_3
32541,6/3/2011,Finland,San Marino,San Marino,UEFA Euro qualification,3,0,-33,-2,3,2,-36.1134,13.0474,win,1,win_1
32528,6/3/2011,Austria,Germany,Austria,UEFA Euro qualification,-14,6,-3,4,-3,-2,6.910699999999999,4.7993,lose,-1,lose_1
32530,6/3/2011,Belgium,Turkey,Belgium,UEFA Euro qualification,0,4,-3,7,-1,1,-1.0758999999999999,3.3096,draw,0,draw_0
32534,6/3/2011,Estonia,Italy,Italy,UEFA Euro qualification,-5,0,2,4,-1,-1,15.611500000000001,7.1081,lose,-3,lose_3
32529,6/3/2011,Belarus,France,Belarus,UEFA Euro qualification,1,0,-4,-3,-1,3,4.277,3.5726,draw,0,draw_0
32533,6/3/2011,Hong Kong,Malaysia,Hong Kong,Friendly,2,5,8,11,-2,-1,0.4591000000000003,3.2835,draw,0,draw_0
32538,6/3/2011,Hungary,Luxembourg,Luxembourg,Friendly,9,0,12,5,4,-3,-6.0822,4.1625,win,1,win_1
32560,6/4/2011,Mozambique,Zambia,Zambia,African Cup of Nations qualification,-10,2,-7,3,-2,0,5.937799999999999,4.2459,lose,-3,lose_3
32544,6/4/2011,Cameroon,Senegal,Cameroon,African Cup of Nations qualification,-2,3,-8,8,-3,1,-3.2667,3.4863,draw,0,draw_0
32556,6/4/2011,Niger,Sierra Leone,Sierra Leone,African Cup of Nations qualification,1,0,7,0,1,0,2.4535,3.3354,lose,-1,lose_1
32552,6/4/2011,Algeria,Morocco,Morocco,African Cup of Nations qualification,-2,9,-2,-1,-2,-2,2.4496,3.2436,lose,-4,lose_3
32549,6/4/2011,Israel,Latvia,Latvia,UEFA Euro qualification,2,1,8,4,2,-2,-1.1938999999999997,3.2529,win,1,win_1
32557,6/4/2011,Andorra,Slovakia,Slovakia,UEFA Euro qualification,-1,0,0,4,-4,-2,44.2905,15.6304,lose,-1,lose_1
32547,6/4/2011,Greece,Malta,Greece,UEFA Euro qualification,5,2,-9,-1,7,0,-29.9408,12.1546,win,2,win_2
32551,6/4/2011,Bulgaria,Montenegro,Montenegro,UEFA Euro qualification,0,1,1,3,-4,2,1.3835000000000002,3.2089,draw,0,draw_0
32548,6/4/2011,Denmark,Iceland,Iceland,UEFA Euro qualification,16,3,0,2,1,-1,-3.1155,3.5656,win,2,win_2
32554,6/4/2011,Norway,Portugal,Portugal,UEFA Euro qualification,-5,2,-14,2,3,-3,8.1779,4.7421,lose,-1,lose_1
32543,6/4/2011,Brazil,Netherlands,Brazil,Friendly,0,4,1,-10,-2,0,-3.3136,3.6454,draw,0,draw_0
32559,6/4/2011,Spain,United States,United States,Friendly,2,0,8,1,5,-5,-2.4845999999999995,3.4086,win,4,win_3
32553,6/4/2011,Czech Republic,Peru,Peru,Kirin Cup,0,0,6,4,-2,-1,-1.0682,3.1752,draw,0,draw_0
32573,6/5/2011,Congo DR,Mauritius,Mauritius,African Cup of Nations qualification,4,0,-8,-2,3,0,-6.458,4.4075,win,1,win_1
32564,6/5/2011,Botswana,Malawi,Botswana,African Cup of Nations qualification,-8,5,-6,-4,0,-1,-0.7263000000000002,3.1244,draw,0,draw_0
32570,6/5/2011,Ethiopia,Nigeria,Ethiopia,African Cup of Nations qualification,-3,0,-6,10,-1,-1,6.716800000000001,4.3396,draw,0,draw_0
32576,6/5/2011,Sudan,Swaziland,Swaziland,African Cup of Nations qualification,1,0,-3,0,1,2,-3.0841000000000003,3.4681,win,1,win_1
32578,6/5/2011,Mali,Zimbabwe,Zimbabwe,African Cup of Nations qualification,0,1,-5,3,0,-1,0.02320000000000011,3.0968,lose,-1,lose_1
32565,6/5/2011,Burundi,Rwanda,Burundi,African Cup of Nations qualification,-2,2,0,1,-1,1,-0.8722000000000003,3.133,win,2,win_2
32567,6/5/2011,Comoros,Libya,Comoros,African Cup of Nations qualification,0,0,-3,9,-2,-2,10.222000000000001,6.0,draw,0,draw_0
32563,6/5/2011,Benin,Ivory Coast,Benin,African Cup of Nations qualification,-10,2,2,-2,-3,1,2.835,3.4375,lose,-4,lose_3
32561,6/5/2011,Angola,Kenya,Angola,African Cup of Nations qualification,-1,0,-13,1,0,3,-4.82,3.7786,win,1,win_1
32572,6/5/2011,Cape Verde,Liberia,Liberia,African Cup of Nations qualification,0,0,-8,-2,4,-1,0.017900000000000027,3.1447,lose,-1,lose_1
32571,6/5/2011,Guinea,Madagascar,Guinea,African Cup of Nations qualification,0,1,6,10,0,-1,-13.6755,6.7425,win,3,win_3
32577,6/5/2011,Chad,Tunisia,Tunisia,African Cup of Nations qualification,-2,1,4,-4,-2,-1,16.7304,7.7943,lose,-5,lose_3
32569,6/5/2011,Egypt,South Africa,Egypt,African Cup of Nations qualification,-1,0,21,1,1,-1,-4.0539000000000005,3.6418,draw,0,draw_0
32562,6/5/2011,Australia,New Zealand,Australia,Friendly,25,10,-4,6,5,-3,-6.891399999999999,4.4543,win,3,win_3
32575,6/5/2011,Argentina,Poland,Poland,Friendly,4,2,6,-6,3,-1,-0.6685000000000003,3.1789,lose,-1,lose_1
32568,6/5/2011,Costa Rica,Cuba,Costa Rica,Gold Cup,8,2,8,-3,-1,1,-8.17,4.7664,win,5,win_3
32581,6/6/2011,France,Ukraine,Ukraine,Friendly,2,3,-4,-3,4,-5,-0.03450000000000042,3.12,win,3,win_3
32584,6/7/2011,Azerbaijan,Germany,Azerbaijan,UEFA Euro qualification,-3,0,0,-2,-5,0,19.435000000000002,8.7592,lose,-2,lose_2
32585,6/7/2011,Belarus,Luxembourg,Belarus,UEFA Euro qualification,1,2,-9,2,3,0,-16.6303,7.0989,win,2,win_2
32599,6/7/2011,Finland,Sweden,Sweden,UEFA Euro qualification,-54,11,1,-2,-4,0,7.6183,4.6021,lose,-5,lose_3
32589,6/7/2011,Estonia,Faroe Islands,Faroe Islands,UEFA Euro qualification,3,1,-8,6,2,2,-3.8446000000000002,3.6246,lose,-2,lose_2
32598,6/7/2011,Hungary,San Marino,San Marino,UEFA Euro qualification,3,0,-13,3,5,0,-44.1066,14.2692,win,3,win_3
32580,6/6/2011,Grenada,Jamaica,Jamaica,Gold Cup,-5,1,-1,-4,-4,2,13.6685,6.4556,lose,-4,lose_3
32579,6/6/2011,Guatemala,Honduras,Honduras,Gold Cup,-8,12,-1,6,0,-1,7.984999999999999,5.1589,draw,0,draw_0
32582,6/7/2011,Australia,Serbia,Australia,Friendly,1,0,-2,0,2,0,-1.0764,3.2393,draw,0,draw_0
32592,6/7/2011,Czech Republic,Japan,Japan,Kirin Cup,-1,1,6,-2,-2,-2,3.0572999999999997,3.4823,draw,0,draw_0
32594,6/7/2011,Lithuania,Norway,Norway,Friendly,-1,0,3,-5,-3,1,6.8414,4.3689,lose,-1,lose_1
32583,6/7/2011,Austria,Latvia,Austria,Friendly,3,1,6,3,1,-2,-3.8961000000000006,3.7514,win,2,win_2
32591,6/7/2011,Ireland,Italy,Italy,Friendly,-6,2,6,2,1,-2,3.3715,3.4211,win,2,win_2
32592,6/7/2011,Czech Republic,Japan,Japan,Kirin Cup,-1,1,6,-2,-2,-2,3.0448000000000004,3.4756,draw,0,draw_0
32595,6/7/2011,Guadeloupe,Panama,Panama,Gold Cup,1,0,-4,13,1,0,2.1718,3.2733,lose,-1,lose_1
32600,6/7/2011,Canada,United States,United States,Gold Cup,-4,8,8,-5,0,-3,8.9225,5.0761,lose,-2,lose_2
32596,6/7/2011,Bolivia,Paraguay,Paraguay,Copa Paz del Chaco,-19,16,6,-8,-4,1,9.584,4.954,draw,0,draw_0
32588,6/7/2011,Ecuador,Greece,Ecuador,Friendly,0,0,9,1,-4,2,-1.1632000000000002,3.2871,draw,0,draw_0
32587,6/7/2011,Brazil,Romania,Brazil,Friendly,2,0,-3,0,4,-4,-15.135800000000001,6.9604,win,1,win_1
32602,6/8/2011,China,North Korea,China,Friendly,3,5,4,6,1,0,-2.0332,3.25,win,2,win_2
32603,6/8/2011,Netherlands,Uruguay,Uruguay,Friendly,1,0,2,-6,3,0,0.5489000000000002,3.2682,draw,0,draw_0
32606,6/9/2011,France,Poland,Poland,Friendly,4,5,-4,-3,3,-3,-1.2985000000000002,3.2521,win,1,win_1
32605,6/9/2011,Cuba,Mexico,Cuba,Gold Cup,-9,0,-14,2,0,-1,18.6481,8.7988,lose,-5,lose_3
32608,6/10/2011,Guatemala,Jamaica,Jamaica,Gold Cup,-6,1,4,-1,-2,-1,5.9574,4.0681,lose,-2,lose_2
32607,6/10/2011,Grenada,Honduras,Grenada,Gold Cup,-1,0,-14,2,-3,1,18.032,8.9032,lose,-6,lose_3
32609,6/11/2011,Canada,Guadeloupe,Canada,Gold Cup,-1,0,5,-8,-5,1,-4.396,3.8036,win,1,win_1
32612,6/11/2011,Panama,United States,United States,Gold Cup,-6,2,8,-10,4,-2,11.8139,5.7861,win,1,win_1
32611,6/11/2011,Paraguay,Romania,Paraguay,Friendly,-1,0,-5,9,3,-4,-5.016,3.8145,win,2,win_2
32610,6/11/2011,Mexico,Venezuela,Mexico,Friendly,6,2,3,-6,2,1,-1.54,3.3917,lose,-3,lose_3
32614,6/12/2011,Costa Rica,Mexico,Mexico,Gold Cup,-16,13,-4,-2,-3,3,5.2415,3.7615,lose,3,win_3
32615,6/13/2011,Grenada,Guatemala,Guatemala,Gold Cup,0,0,-2,-7,-2,2,14.975,7.6204,lose,-4,lose_3
32616,6/13/2011,Honduras,Jamaica,Honduras,Gold Cup,4,4,7,-7,-3,2,-0.8033000000000001,3.0419,lose,-1,lose_1
32617,6/14/2011,Canada,Panama,Canada,Gold Cup,2,3,1,4,-5,1,0.16860000000000008,3.0971,draw,0,draw_0
32618,6/14/2011,Guadeloupe,United States,Guadeloupe,Gold Cup,0,0,4,5,4,-2,21.1233,9.0052,lose,-1,lose_1
32620,6/18/2011,Costa Rica,Honduras,Costa Rica,Gold Cup,-3,16,-5,-3,-2,3,-0.9357000000000002,3.1639,draw,0,draw_0
32622,6/18/2011,Guatemala,Mexico,Mexico,Gold Cup,-13,6,-4,-1,-3,-1,20.4877,8.1465,lose,-1,lose_1
32624,6/19/2011,Jamaica,United States,Jamaica,Gold Cup,-9,8,7,0,5,-2,4.4624999999999995,3.8386,lose,-2,lose_2
32626,6/20/2011,Albania,Argentina,Argentina,Friendly,0,0,-14,-4,0,0,24.3768,9.8532,lose,-4,lose_3
32629,6/22/2011,Panama,United States,United States,Gold Cup,-5,2,6,-5,3,-1,5.9457,4.245,lose,-1,lose_1
32628,6/22/2011,Honduras,Mexico,Honduras,Gold Cup,-11,5,-3,-1,-2,0,7.449999999999999,4.7164,lose,0,draw_0
32627,6/22/2011,Colombia,Mexico,Colombia,Friendly,-3,9,-11,-8,-3,1,-3.6,3.5,draw,0,draw_0
32630,6/23/2011,Chile,Paraguay,Paraguay,Friendly,-2,5,1,-7,1,0,1.4975,3.2007,draw,0,draw_0
32632,6/25/2011,Ecuador,Mexico,Ecuador,Friendly,-10,5,-3,-4,-5,3,-3.2,3.75,lose,-1,lose_1
32634,6/25/2011,Mexico,United States,United States,Gold Cup,16,11,14,0,2,0,-0.8471000000000002,3.1764,win,2,win_2
32631,6/25/2011,Colombia,Senegal,Colombia,Friendly,0,0,-13,-1,-4,4,-6.0348,4.106,win,2,win_2
32639,6/29/2011,Cambodia,Laos,Cambodia,FIFA World Cup qualification,0,2,-10,-7,2,-1,-1.2442000000000002,3.21,win,2,win_2
32643,6/29/2011,East Timor,Nepal,Nepal,FIFA World Cup qualification,0,0,20,10,-6,-2,13.9637,7.8505,lose,-1,lose_1
32644,6/29/2011,Philippines,Sri Lanka,Sri Lanka,FIFA World Cup qualification,0,0,-18,-6,0,4,-0.7755999999999998,3.1630000000000003,draw,0,draw_0
32637,6/29/2011,Afghanistan,Palestine,Afghanistan,FIFA World Cup qualification,0,0,-1,8,2,-3,1.1564999999999999,3.2387,lose,-2,lose_2
32638,6/29/2011,Bangladesh,Pakistan,Bangladesh,FIFA World Cup qualification,3,2,-1,-6,3,-2,-0.8823000000000003,3.1343,win,3,win_3
32636,6/28/2011,Peru,Senegal,Peru,Friendly,0,0,-11,-1,-1,2,-4.793,3.7104,win,1,win_1
32640,6/29/2011,Iraq,Syria,Iraq,Friendly,10,4,1,-2,1,0,-2.3487999999999998,3.2188,lose,-1,lose_1
32649,7/2/2011,Kuwait,Lebanon,Lebanon,Friendly,5,5,8,-3,1,1,-2.3112,3.2588,win,6,win_3
32658,7/3/2011,Philippines,Sri Lanka,Philippines,FIFA World Cup qualification,0,1,-12,-3,2,2,-6.5853,4.9384,win,4,win_3
32656,7/3/2011,Afghanistan,Palestine,Palestine,FIFA World Cup qualification,-1,0,4,1,1,-3,9.1737,6.0442,draw,0,draw_0
32655,7/3/2011,Bangladesh,Pakistan,Pakistan,FIFA World Cup qualification,4,2,-2,-4,3,-2,0.4586000000000001,3.2557,draw,0,draw_0
32662,7/5/2011,Jordan,Syria,Jordan,Friendly,4,9,5,-3,-1,6,-0.4286000000000003,3.1353,lose,-2,lose_2
32668,7/8/2011,Anguilla,Dominican Republic,Anguilla,FIFA World Cup qualification,-1,1,-4,6,-2,0,15.2833,9.8333,lose,-2,lose_2
32680,7/10/2011,Anguilla,Dominican Republic,Dominican Republic,FIFA World Cup qualification,-2,1,-2,0,-2,1,10.91,8.0,lose,-4,lose_3
32687,7/13/2011,Iraq,Kuwait,Iraq,Friendly,5,8,-7,-4,0,-3,-0.3325,2.9763,lose,-2,lose_2
32688,7/13/2011,Jordan,Saudi Arabia,Jordan,Friendly,-3,0,9,2,0,1,0.5499999999999998,3.0083,draw,0,draw_0
32696,7/16/2011,Iraq,Jordan,Jordan,Friendly,12,7,-8,-1,1,-4,0.20750000000000002,3.1375,draw,0,draw_0
32697,7/16/2011,Kuwait,Saudi Arabia,Kuwait,Friendly,0,10,10,-1,1,1,0.5299999999999998,3.0763,win,1,win_1
32703,7/17/2011,Lebanon,United Arab Emirates,United Arab Emirates,Friendly,-3,2,3,10,-2,-1,9.35,5.96,lose,-4,lose_3
32702,7/17/2011,India,Qatar,Qatar,Friendly,-1,0,11,16,-3,0,9.335,6.25,win,1,win_1
32707,7/23/2011,China,Laos,China,FIFA World Cup qualification,0,0,-13,-3,5,-1,-31.796499999999998,14.2508,win,5,win_3
32719,7/23/2011,Palestine,Thailand,Thailand,FIFA World Cup qualification,0,0,-5,3,-1,2,8.429,4.7959,lose,-1,lose_1
32717,7/23/2011,Malaysia,Singapore,Singapore,FIFA World Cup qualification,3,18,2,-3,3,1,1.6773000000000002,3.29,lose,-2,lose_2
32720,7/23/2011,Indonesia,Turkmenistan,Turkmenistan,FIFA World Cup qualification,0,0,4,2,2,-2,3.0000000000000004,3.5023,draw,0,draw_0
32712,7/23/2011,Bangladesh,Lebanon,Lebanon,FIFA World Cup qualification,0,0,6,-6,4,-1,5.7732,4.0164,lose,-4,lose_3
32722,7/23/2011,Kyrgyzstan,Uzbekistan,Uzbekistan,FIFA World Cup qualification,-4,0,-1,-5,-2,-1,20.356299999999997,9.2463,lose,-4,lose_3
32709,7/23/2011,Iraq,Yemen,Iraq,FIFA World Cup qualification,5,0,-5,-10,1,-3,-13.4452,6.0461,win,2,win_2
32710,7/23/2011,Jordan,Nepal,Jordan,FIFA World Cup qualification,0,0,9,2,-2,1,-20.7513,8.35,win,9,win_3
32721,7/23/2011,India,United Arab Emirates,United Arab Emirates,FIFA World Cup qualification,-5,1,13,15,-1,-2,15.204400000000001,6.7278,lose,-3,lose_3
32715,7/23/2011,Qatar,Vietnam,Qatar,FIFA World Cup qualification,2,1,-11,5,2,0,-10.0383,5.0878,win,3,win_3
32711,7/23/2011,Kuwait,Philippines,Kuwait,FIFA World Cup qualification,0,0,3,6,1,-1,-14.599499999999999,6.7309,win,3,win_3
32716,7/23/2011,Hong Kong,Saudi Arabia,Saudi Arabia,FIFA World Cup qualification,-2,0,15,3,0,-3,18.509,9.186,lose,-3,lose_3
32735,7/28/2011,Jordan,Nepal,Nepal,FIFA World Cup qualification,1,0,8,-4,-3,2,-15.688600000000001,6.711,draw,0,draw_0
32737,7/28/2011,Kuwait,Philippines,Philippines,FIFA World Cup qualification,1,0,-2,6,1,-1,-6.5680000000000005,4.618,win,1,win_1
32726,7/28/2011,Bangladesh,Lebanon,Bangladesh,FIFA World Cup qualification,-1,0,-4,-8,4,0,3.0326,3.7074,win,2,win_2
32728,7/28/2011,Hong Kong,Saudi Arabia,Hong Kong,FIFA World Cup qualification,-3,0,9,4,0,-1,8.3357,4.877,lose,-5,lose_3
32730,7/28/2011,Indonesia,Turkmenistan,Indonesia,FIFA World Cup qualification,0,1,7,-4,4,-3,-2.6552999999999995,3.4589999999999996,win,1,win_1
32731,7/28/2011,Kyrgyzstan,Uzbekistan,Kyrgyzstan,FIFA World Cup qualification,-5,0,1,-1,-1,-1,8.522,5.061,lose,-3,lose_3
32733,7/28/2011,Malaysia,Singapore,Malaysia,FIFA World Cup qualification,2,18,-3,-5,3,1,-1.5761,3.4326,draw,0,draw_0
32729,7/28/2011,India,United Arab Emirates,India,FIFA World Cup qualification,-6,1,11,15,0,-2,6.0074000000000005,4.39,draw,0,draw_0
32736,7/28/2011,Palestine,Thailand,Palestine,FIFA World Cup qualification,-1,0,-5,5,-1,1,1.1,3.2233,draw,0,draw_0
32734,7/28/2011,Iran,Maldives,Maldives,FIFA World Cup qualification,5,0,-13,-1,1,-3,-16.79,7.3229999999999995,win,1,win_1
32740,7/28/2011,Iraq,Yemen,Yemen,FIFA World Cup qualification,6,0,-8,-9,0,-2,-4.3091,3.9265,draw,0,draw_0
32741,7/30/2011,Solomon Islands,Vanuatu,Vanuatu,Friendly,9,6,7,7,3,-2,4.53,3.77,lose,-2,lose_2
32764,8/10/2011,Japan,South Korea,Japan,Friendly,-21,20,-7,3,-1,1,-1.4422000000000001,3.23,win,3,win_3
32751,8/10/2011,China,Jamaica,China,Friendly,2,0,6,-1,-2,2,-1.9412,3.2879,win,1,win_1
32765,8/10/2011,Kazakhstan,Syria,Kazakhstan,Friendly,-3,0,6,-3,-2,0,-0.8628,3.1528,draw,0,draw_0
32746,8/10/2011,Azerbaijan,Macedonia,Azerbaijan,Friendly,-3,1,13,0,-1,-1,0.1791999999999998,3.1107,lose,-1,lose_1
32756,8/10/2011,Gabon,Guinea,Gabon,Friendly,1,1,-9,-4,1,0,-0.3900000000000001,3.125,draw,0,draw_0
32770,8/10/2011,Armenia,Lithuania,Lithuania,Friendly,0,0,5,6,0,0,1.0581,3.2004,lose,-3,lose_3
32767,8/10/2011,Finland,Latvia,Latvia,Friendly,4,2,7,-6,1,0,0.14959999999999996,3.1639,win,2,win_2
32747,8/10/2011,Belarus,Bulgaria,Belarus,Friendly,-3,0,-5,3,1,1,-0.5886,3.1904,win,1,win_1
32753,8/10/2011,Cyprus,Moldova,Cyprus,Friendly,0,0,2,-1,-2,3,-2.5017999999999994,3.3725,win,1,win_1
32757,8/10/2011,Congo DR,Gambia,Gambia,Friendly,0,0,0,5,1,-1,2.15,3.25,lose,-3,lose_3
32781,8/10/2011,Morocco,Senegal,Senegal,Friendly,11,5,-9,2,-3,3,1.8811,3.2604,win,2,win_2
32789,8/10/2011,Zambia,Zimbabwe,Zimbabwe,Friendly,7,17,-6,3,3,0,0.44999999999999973,3.2,lose,-2,lose_2
32760,8/10/2011,Hungary,Iceland,Hungary,Friendly,3,0,9,6,4,-4,-4.123,3.68,win,4,win_3
32744,8/10/2011,Albania,Montenegro,Albania,Friendly,2,0,0,0,-2,2,-0.32220000000000004,3.1881,win,1,win_1
32774,8/10/2011,Czech Republic,Norway,Norway,Friendly,3,1,5,0,0,1,0.6107999999999998,3.1757,lose,-3,lose_3
